UserID,PlaylistTitle,Tags,SongID,Title,Rank,Singer,Album,Likes,ReleaseDate,Genre,CommentsCount,Lyrics,AlbumImageURL,Composers,Lyricists,Arrangers
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",33160206,난 잠시 즐거워서 조금 슬플 거예요,11,알레프 (ALEPH),파수꾼,"6,501",2021.01.17,"인디음악, 포크/블루스",16개,"하늘 위 새들의
높이를 가늠하다
놀이가 끝나 버렸네
저만치 흘러간 시간은
내 어깨엔 다시
내려앉지 않겠지
난 잠시 즐거워서
이젠 지겨워졌지
남아있는 새들도
날려 보내야지
아- 새 노래로 이별을 부를게요
아- 나지막이 읊어 줄게요
난 잠시 즐거워서
조금 슬플 거예요
정말 길진 않을 거예요
짤막한 노래예요
노래가 끝나면
난 슬퍼하지 않아요
아마 그때 나는 그저
무리 지어 다니는 게
즐거웠던 거겠지
이제 앞으로 난
무리하진 않을 것 같아
여름은 잠시뿐이야
난 잠시 즐거워서
이젠 지겨워졌지
남아있는 새들도
날려 보내야지
아- 새 노래로 이별을 부를게요
아- 나지막이 읊어 줄게요
난 잠시 즐거워서
조금 슬플 거예요
정말 길진 않을 거예요
짤막한 노래예요
노래가 끝나면
난 슬퍼하지 않아
난 잠시 즐거워서
조금 슬플 거예요
길진 않을 거예요
짧은 노래예요
이 노래가 끝나면
슬퍼하지 않아요",https://cdnimg.melon.co.kr/cm2/album/images/105/38/801/10538801_20210115173441_500.jpg?38bec1e2a1781171e285db8cd6c376a6/melon/resize/282/quality/80/optimize,"이정재, 전현명",이정재,전현명
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",8121604,그대가 날 사랑해 준다면,12,권나무,사랑은 높은 곳에서 흐르지,655,2016.03.31,"인디음악, 포크/블루스",8개,"이 밤이 지나도 사랑하는 이여 
그대가 본 것은 
막다른 길이지만 
나 움직이지 못한 것도 
잠깐일 수 있어요 
그대가 날 사랑해 준다면 
이 밤이 지나도 사랑하는 이여 
그대가 본 것은 익숙함뿐이지만 
이 깊은 잠에 빠진 것이 
얼마 만인지 몰라요 
그대가 날 사랑해 주어서요 
어쩌면 내 몸과 마음이 
여기까지 자랄지라도 
난 같이 가자 할 수 있어요 
그대가 날 사랑해 준다면 
어쩌면 난 몸과 마음이 
여기까지 자랄지라도 
난 같이 가자 할 수 있어요 
그대가 날 사랑해 준다면
그대가 날 사랑해 준다면
그대가 날 사랑해 준다면",https://cdnimg.melon.co.kr/cm/album/images/026/76/464/2676464_500.jpg/melon/resize/282/quality/80/optimize,권나무,권나무,"권나무, 이성혁"
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",33483664,love song,13,이예린,love song,"5,402",2021.05.17,"인디음악, 포크/블루스",29개,"내가 당신을 위한 노랠
만들게 될 줄은 몰랐지
커다란 물살을 타고서
번져가는 내 마음
나의 몸속엔 아지랑이
춤을 추며 피어오르고
나는 당신 닮은 하늘을
밤새 내다보네
이 마음 무어냐 물으면
낱낱이 사랑이야
무수할 괴로움 부둥켜안고
당신이랑 있을래
이 마음 무어냐 물으면
낱낱이 사랑이야
무수할 괴로움 부둥켜안고
당신이랑 있을래
라라라라라라
라라라라라
당신이랑 있을래",https://cdnimg.melon.co.kr/cm2/album/images/106/08/276/10608276_20210514155252_500.jpg?5abb090df63f583d1aeb442748ed3c2a/melon/resize/282/quality/80/optimize,이예린,이예린,이예린
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",188668,안녕,14,김창완,산울림 김창완의 새로운 여행,"2,936",1994.10.12,"포크/블루스, 국내드라마",18개,"안녕 귀여운 내 친구야
멀리 뱃고동이 울리면
네가 울어주렴
아무도 모~르게
모두가 잠든 밤에
혼자서
안녕 내~ 작은 사랑아
멀리 별~들이 빛나면
네가 얘기하렴
아무도 모~르게
울면서
멀리 멀리 갔다고
안녕 귀여운 내 친구야
멀리 뱃고동이 울리면
네가 울어주렴
아무도 모~르게
모두가 잠든 밤에
혼자서
안녕 내~ 작은 사랑아
멀리 별~들이 빛나면
네가 얘기하렴
아무도 모~르게
울면서
멀리 멀리 갔다고",https://cdnimg.melon.co.kr/cm/album/images/000/09/870/9870_500.jpg/melon/resize/282/quality/80/optimize,김창완,김창완,
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",32390567,우리 오늘 조금 더 같이 있자,15,김이불,우리 오늘 조금 더 같이 있자,"3,500",2020.02.20,"인디음악, 포크/블루스",16개,"우리 오늘 조금 더 같이 있자
오늘이 내일이 될 때까지
멀리 갈까 파도가 부서지는
너와 내가 갔던 그 바다에
너의 품에 안겨서 난
잊고 싶은 것들을 녹여 버리고파
아무 말 없이 날 보며
웃는 너의 모습에 난 꿈을 꾸게 돼
너는 어때 나는 좀 겁이 나
이러다 갑자기 사라질까
그래 알아 난 너의 곁에서
영원히 늙어갈 거야
네가 없었던 날들은
어떻게 보냈는지 기억이 잘 안 나
아무 말 없이 날 보며
웃는 너의 모습에
난 꿈을 꾸게 돼
너를 비추는 달이 된다면
그늘진 곳 어디라도 난 달려갈 거야
내게 말해줘 너의 아픔들을
나는 여기에 있어 영원히 네 곁에
우리 오늘 조금 더 같이 있자
오늘이 내일이 될 때까지",https://cdnimg.melon.co.kr/cm2/album/images/103/90/711/10390711_20200219152817_500.jpg?c84109bfc0a3b9c6c0df01fa1749bf6c/melon/resize/282/quality/80/optimize,김이불,"김이불, 전채린","김이불, 최순민"
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",33238609,유성,16,2단지,아름다운 것이 영원하기까지,"3,086",2021.01.31,"인디음악, 포크/블루스",16개,"나의 세상 모두 다 붉게 물들어 가는 날에
영원한 건 지금뿐이라고
무딘 농담을 하겠지
아마 너와 먼 우주 속에
불빛도 하나 없이 깜빡이면
내가 살던 저 고향까지
아름다운 별처럼 보일 거야
나의 세상 모두 다 붉게 물들어 가는 날에
영원한 건 지금뿐이라고
무딘 농담을 하겠지
우리 그냥 여기 남아있자
잠깐 동안 뜨겁게 타오르자
나의 세상 모두 다 붉게 물들어 가는 날에
영원한 건 지금뿐이라고
무딘 농담을 하겠지
나의 세계 전부가 쏟아져 흘러 내려가면
젖어 버린 수건 끝을 잡고
짠 바람만 마시겠지
팬티 하나 걸쳐 입고 맨발로 뛰쳐나와
베란다 선 끝까지 첨벙첨벙 뛰겠지만
팬티 하나 걸쳐 입고 맨발로 뛰쳐나와
베란다 선 끝까지 첨벙첨벙 뛰겠지만",https://cdnimg.melon.co.kr/cm2/album/images/105/54/048/10554048_20210127114112_500.jpg?6b317e92b5c3d1f25171a53f58f59544/melon/resize/282/quality/80/optimize,2단지,2단지,2단지
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",33301174,시가 될 이야기,17,신지훈,시가 될 이야기,"17,313",2021.02.20,"발라드, 인디음악",99개,"속절없다는 글의 뜻을 아십니까 
난 그렇게 뒷모습 바라봤네 
고요하게 내리던 소복눈에도 
눈물 흘린 날들이었기에 
많은 약속들이 그리도 무거웠나요 
그대와도 작별을 건넬 줄이야 
오랫동안 꽃피우던 시절들이 
이다지도 찬 바람에 흩어지네 
천천히 멀어져 줘요 내게서 
나와 맺은 추억들 모두 
급히 돌아설 것들이었나 
한밤의 꿈처럼 잊혀져가네 
날 위로할 때만 아껴 부를 거라던 
나의 이름을 낯설도록 
서늘한 목소리로 부르는 그대 
한번 옛 모습으로 안아주오 
천천히 멀어져줘요 내게서 
나와 맺은 추억들 모두 
급히 돌아설 것들이었나 
한밤의 꿈처럼 잊혀져가 
별빛도 슬피 기우네요 
서서히 내 마음 비추던 첫 모습의 당신 
아름다웠네 그늘진 날마저 
난 한 걸음마다 회상할 테죠 
우리 참 많이 
미련 없이 커져서 
한없이 꿈을 꾸었네 
별을 참 많이 
세고 또 세어서 
시가 되었네",https://cdnimg.melon.co.kr/cm2/album/images/105/67/271/10567271_20210219110723_500.jpg?937ec9c2e4fa06e5604bfd48e3d999be/melon/resize/282/quality/80/optimize,신지훈,신지훈,신지훈
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",32567536,날 위해 웃어줘,18,예빛,날 위해 웃어줘,"8,334",2020.05.04,"인디음악, 포크/블루스",36개,"계절이 지나간자리에 
너의 미소가 잊혀지지 않아서 
이렇게 얘길 수 놓아 
낮게 깔린 구름 위로 
슬픔이 가리우고 
굳게 닫힌 네 맘이 
너마저 에워쌀 때 
깊은 너의 상처 위로 
내가 널 가리워서 
너가 조금 괜찮을 때 
날 위해 웃어줘 
그 자리에 다가서면 설수록 
조금씩 멀어져만 가는 
너의 빛이 희미해져만 가서 
이렇게 다시 널 불러 
낮게 깔린 노을 위로 
외로움이 가리우고 
가득 담긴 어둠이 
너의 주위를 감쌀 때 
젖은 너의 어깨위로 
내가 널 가리워서 
너가 조금 괜찮을 때 
날 위해 웃어줘 
날 위해 웃어줘",https://cdnimg.melon.co.kr/cm2/album/images/104/24/695/10424695_20200429155638_500.jpg?f58911dc1a3503e25dd076d74891fc25/melon/resize/282/quality/80/optimize,예빛,예빛,"예빛, 김지원"
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",33195218,마마,19,김필선,마마,"3,663",2021.01.12,포크/블루스,21개,"마마 왜 내 심장은 가짜야 
나는 왜 찢겨도 붉은 피 
하나 나지 않는 가짜야 
다들 물어본다고요 
너도 겨울을 아냐고 
마른 가지 같은 손가락이 
왜 슬픈 줄 아냐고 
그럼 당연히 알지 왜 몰라 
그 잔가지 위에 업힌 나의 생 
그럼 당연히 알지 왜 몰라 
그 잔가지 위에 업힌 나의 생 
마마 왜 내 목소린 차갑지 
나는 왜 녹슨 겨울을 
노래하며 살아야 하는지 
다들 물어본다고요 
너도 여름을 아냐고 
살아있는 언어의 온도가 
뜨거운 줄 아냐고 
그럼 당연히 알지 왜 몰라 
그 잔가지 위에 업힌 나의 생 
그럼 당연히 알지 왜 몰라 
그 잔가지 위에 업힌 나의 생 
내게 심장을 주겠니 
네 언어를 느끼고 싶은데 
네 눈에 흐르는 별들을 보며 
예쁘다고 해주고 싶은데 
나는 왜 
나는 왜 
나는 왜 
나는 왜",https://cdnimg.melon.co.kr/cm2/album/images/105/45/534/10545534_20210111155421_500.jpg?f4744dc06c0f39b732ef4c181fcb8753/melon/resize/282/sharpen/0x1,김필선,김필선,신채현
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",33186638,Bloom,20,최정윤,Bloom,"1,349",2021.01.08,발라드,10개,"다 놓아버림 되는 걸 힘없이 쩔쩔매고
뭐든 숨기면 되는 걸 하나도 안 숨기고
남의 말들에 치여서 한없이 아파하고
무너질 곳이 없어서 나를 무너뜨리네
이 모든 게 날 더 가라앉게 하고
나를 더 아프게만 해
이 자그마한 마음 한구석에
언제쯤 빛이 들어올 수 있나
이 모든 게 날 더 가라앉게 하고
나를 더 아프게만 해
이 자그마한 마음 한구석에
언제쯤 빛이 들어올 수 있나",https://cdnimg.melon.co.kr/cm2/album/images/105/44/151/10544151_20210107152549_500.jpg?6fa34fc3f4f9b57d494fe593781e92b8/melon/resize/282/quality/80/optimize,최정윤,최정윤,SUZANNE (수젠)
예섬s ,나의 늙은 강아지와 새벽을 재우는 인디 음악,"['#밤', '#인디', '#잠', '#편안한', '#휴식', '#새벽', '#발라드', '#잔잔한', '#힐링', '#LP']",33232274,있지,21,이설아,더 궁금할 게 없는 세상에서,757,2021.01.26,"인디음악, 포크/블루스",9개,"있지
그대 인해 나의 슬픔은 도망갔지만
그댄 나의 가장 큰 슬픔이 되었어요
있지
미안한 말이지만 내가 먼저
사라지고 싶은 때가 있어요
더 궁금할 게 없는 세상에서
그댈 보고 있으면
사랑이라는 게 이렇게 생겼을까
태어나줘서 고마워
나타나줘서 고마워
사랑해의 대답은
사랑해
더 궁금할 게 없는 세상에서
그댈 보고 있으면
사랑이라는 게 이렇게 생겼을까
태어나줘서 고마워
나타나줘서 고마워
사랑해의 대답은
있지
너무 애쓰지 않아도 돼
잘 하지 못해도 돼
그대가 바라볼 곳은 하나",https://cdnimg.melon.co.kr/cm2/album/images/105/52/672/10552672_20210125141659_500.jpg?2d9feb7cc9c9ed34dc5691740ac303c9/melon/resize/282/quality/80/optimize,이설아,이설아,이설아
